,Malas,Regulares,Buenas,Excelentes
㄀㨀㄀㘀㨀㌀㜀ⰰ㈀㌀㔀,0.0,0.0,0.0009357179269867831,0.0
㄀㨀㄀㘀㨀㌀㠀ⰰ㤀,0.0,0.0,0.0009357179269867831,0.0
㄀㨀㄀㘀㨀㐀㔀ⰰ㄀㄀㠀,0.0,0.0,0.0009357179269867831,0.0
㄀㨀㄀㘀㨀㐀㠀ⰰ㄀㘀㌀ഀ਀䠀漀眀,0.0,0.0,0.0009357179269867831,0.0
㄀㨀㄀㘀㨀㐀㤀ⰰ㔀㐀,0.0,0.0,0.0009357179269867831,0.0
㄀㨀㄀㘀㨀㔀㌀ⰰ,0.0,0.0,0.0018714358539735662,0.0
㄀㨀㄀㘀㨀㔀㔀ⰰ㐀㘀㌀ഀ਀礀漀甀,0.0,0.0,0.0009357179269867831,0.0
㄀㨀㄀㘀㨀㔀㜀ⰰ,0.0,0.0,0.0009357179269867831,0.0
㄀㨀㄀㘀㨀㔀㤀ⰰ㐀㘀㔀ഀ਀䤀✀洀,0.0,0.0,0.0009357179269867831,0.0
㄀㨀㄀㘀㨀㔀㤀ⰰ㔀,0.0,0.0,0.0009357179269867831,0.0
㄀㨀㄀㜀㨀,0.0,0.0,0.006550025488907481,0.0
㄀㨀㄀㜀㨀㄀,0.0,0.0,0.0009357179269867831,0.0
㄀㨀㄀㜀㨀㄀㄀ⰰ㘀㠀㜀ഀ਀䬀椀氀氀,0.0,0.0,0.0009357179269867831,0.0
㄀㨀㄀㜀㨀㄀㈀ⰰ㠀㔀㔀,0.0,0.0,0.0009357179269867831,0.0
㄀㨀㄀㜀㨀㄀㔀ⰰ㔀㈀㈀ഀ਀吀栀攀,0.0,0.0,0.0009357179269867831,0.0
㄀㨀㄀㜀㨀㄀㠀ⰰ㄀㤀㐀,0.0,0.0,0.0009357179269867831,0.0
㄀㨀㄀㜀㨀㄀㤀ⰰ㌀㘀,0.0,0.0,0.0009357179269867831,0.0
㄀㨀㄀㜀㨀㈀㔀ⰰ㤀㤀㈀,0.0,0.0,0.0009357179269867831,0.0
㄀㨀㄀㜀㨀㈀㠀ⰰ㔀㌀㘀ഀ਀夀漀甀,0.0,0.0,0.0009357179269867831,0.0
㄀㨀㄀㜀㨀㌀,0.0,0.0,0.0009357179269867831,0.0
㄀㨀㄀㜀㨀㌀㈀ⰰ㄀㈀㈀ഀ਀䤀,0.0,0.0,0.0009357179269867831,0.0
㄀㨀㄀㜀㨀㌀㤀ⰰ㈀㔀㜀,0.0,0.0,0.0009357179269867831,0.0
㄀㨀㄀㜀㨀㐀㄀ⰰ㠀㌀㤀ഀ਀圀栀愀琀,0.0,0.0,0.0009357179269867831,0.0
㄀㨀㄀㜀㨀㐀㄀ⰰ㤀㈀㐀,0.0,0.0,0.0009357179269867831,0.0
㄀㨀㄀㜀㨀㐀㌀ⰰ㄀㜀㘀ഀ਀䄀,0.0,0.0,0.0009357179269867831,0.0
㄀㨀㄀㜀㨀㐀㐀ⰰ㌀㐀㌀,0.0,0.0,0.0009357179269867831,0.0
㄀㨀㄀㜀㨀㐀㔀ⰰ㘀㠀,0.0,0.0,0.0009357179269867831,0.0
㄀㨀㄀㜀㨀㐀㔀ⰰ㜀㘀㐀,0.0,0.0,0.0009357179269867831,0.0
㄀㨀㄀㜀㨀㐀㜀ⰰ㐀㜀㈀ഀ਀䰀攀琀,0.0,0.0,0.0009357179269867831,0.0
㄀㨀㄀㜀㨀㐀㜀ⰰ㔀㄀㔀,0.0,0.0,0.0009357179269867831,0.0
㄀㨀㄀㜀㨀㐀㤀ⰰ,0.0,0.0,0.0009357179269867831,0.0
㄀㨀㄀㜀㨀㔀,0.0,0.0,0.0009357179269867831,0.0
㄀㨀㄀㜀㨀㔀㈀ⰰ㤀㜀㜀ഀ਀夀漀甀,0.0,0.0,0.0009357179269867831,0.0
㄀㨀㄀㜀㨀㔀㐀ⰰ㠀㔀㔀,0.0,0.0,0.0009357179269867831,0.0
㄀㨀㄀㜀㨀㔀㔀ⰰ㠀㔀㔀ഀ਀圀栀礀㼀ഀ਀ഀ਀㄀,0.0,0.0,0.0009357179269867831,0.0
㄀㨀㄀㜀㨀㔀㤀ⰰ㄀㤀㈀,0.0,0.0,0.0009357179269867831,0.0
㄀㨀㄀㠀ⰰ㈀㜀㜀ഀ਀愀渀搀,0.0,0.0,0.0009357179269867831,0.0
㄀㨀㄀㠀㨀,0.0,0.0,0.004678589634933915,0.0
㄀㨀㄀㠀㨀㄀㄀ⰰ㜀㐀㘀,0.0,0.0,0.0009357179269867831,0.0
㄀㨀㄀㠀㨀㄀㌀ⰰ㔀㌀㤀ഀ਀䈀甀琀,0.0,0.0,0.0009357179269867831,0.0
㄀㨀㄀㠀㨀㈀㈀ⰰ,0.0,0.0,0.0009357179269867831,0.0
㄀㨀㄀㠀㨀㈀㌀ⰰ㐀㘀㔀ഀ਀䔀氀椀稀愀戀攀琀栀℀ഀ਀ഀ਀㄀,0.0,0.0,0.0009357179269867831,0.0
㄀㨀㄀㠀㨀㌀㤀ⰰ㐀,0.0,0.0,0.0009357179269867831,0.0
㄀㨀㄀㠀㨀㐀,0.0,0.0,0.0009357179269867831,0.0
㄀㨀㄀㠀㨀㐀㔀ⰰ㄀㔀㔀,0.0,0.0,0.0009357179269867831,0.0
㄀㨀㄀㠀㨀㐀㠀ⰰ㔀㜀㔀ഀ਀䤀,0.0,0.0,0.0009357179269867831,0.0
㄀㨀㄀㠀㨀㐀㠀ⰰ㘀㄀㜀,0.0,0.0,0.0009357179269867831,0.0
㄀㨀㄀㠀㨀㔀,0.0,0.0,0.0018714358539735662,0.0
㄀㨀㄀㠀㨀㔀㈀ⰰ㈀㐀㔀ഀ਀䠀攀,0.0,0.0,0.0009357179269867831,0.0
㄀㨀㄀㠀㨀㔀㜀ⰰ㤀㄀㠀,0.0,0.0,0.0009357179269867831,0.0
㄀㨀㄀㠀㨀㔀㤀ⰰ㐀㘀,0.0,0.0,0.0009357179269867831,0.0
㄀㨀㄀㤀ⰰ㈀㜀㤀,0.0,0.0,0.0009357179269867831,0.0
㄀㨀㄀㤀㨀,0.0,0.0,0.0037428717079471324,0.0
㄀㨀㄀㤀㨀㄀㄀ⰰ㄀㠀㄀,0.0,0.0,0.0009357179269867831,0.0
㄀㨀㄀㤀㨀㄀㈀ⰰ㤀㜀㌀ഀ਀䤀琀,0.0,0.0,0.0009357179269867831,0.0
㄀㨀㄀㤀㨀㄀㔀ⰰ㜀㘀㤀,0.0,0.0,0.0009357179269867831,0.0
㄀㨀㄀㤀㨀㄀㠀ⰰ,0.0,0.0,0.0009357179269867831,0.0
㄀㨀㄀㤀㨀㈀,0.0,0.0,0.0009357179269867831,0.0
㄀㨀㄀㤀㨀㈀㌀ⰰ,0.0,0.0,0.0009357179269867831,0.0
㄀㨀㄀㤀㨀㈀㜀ⰰ㤀㤀,0.0,0.0,0.0009357179269867831,0.0
㄀㨀㄀㤀㨀㈀㤀ⰰ㌀㘀㔀ഀ਀吀栀攀,0.0,0.0,0.0009357179269867831,0.0
㄀㨀㄀㤀㨀㈀㤀ⰰ㐀㐀㤀,0.0,0.0,0.0009357179269867831,0.0
㄀㨀㄀㤀㨀㌀㄀ⰰ㔀㜀㔀ഀ਀圀椀氀氀ⰰ,0.0,0.0,0.0009357179269867831,0.0
㄀㨀㄀㤀㨀㐀㐀ⰰ㤀㈀㐀,0.0,0.0,0.0009357179269867831,0.0
㄀㨀㄀㤀㨀㐀㠀ⰰ㔀㔀,0.0,0.0,0.0009357179269867831,0.0
㄀㨀㄀㤀㨀㐀㠀ⰰ㘀㌀㔀,0.0,0.0,0.0009357179269867831,0.0
㄀㨀㄀㤀㨀㔀㌀ⰰ㤀㜀㈀ഀ਀愀渀搀,0.0,0.0,0.0009357179269867831,0.0
㄀㨀㄀㤀㨀㔀㐀ⰰ,0.0,0.0,0.0009357179269867831,0.0
㄀㨀㄀㤀㨀㔀㔀ⰰ㈀㈀㐀ഀ਀一漀⸀ഀ਀ഀ਀㄀,0.0,0.0,0.0009357179269867831,0.0
㄀㨀㄀㤀㨀㔀㔀ⰰ㌀,0.0,0.0,0.0009357179269867831,0.0
㄀㨀㄀㤀㨀㔀㤀ⰰ㐀㌀㘀ഀ਀䤀,0.0,0.0,0.0009357179269867831,0.0
㄀㨀㄀㤀㨀㔀㤀ⰰ㐀㜀㤀,0.0,0.0,0.0009357179269867831,0.0
㄀㨀㈀,0.0,0.0,0.03087869159056384,0.0
㄀㨀㈀㄀ⰰ㄀㤀㤀ഀ਀夀漀甀ⰰ,0.0,0.0,0.0009357179269867831,0.0
㄀㨀㈀㄀ⰰ㈀㠀㐀,0.0,0.0,0.0009357179269867831,0.0
㄀㨀㈀㄀㨀,0.0,0.0,0.005614307561920698,0.0
㄀㨀㈀㄀㨀㄀,0.0,0.0,0.0009357179269867831,0.0
㄀㨀㈀㄀㨀㄀㄀ⰰ,0.0,0.0,0.0009357179269867831,0.0
㄀㨀㈀㄀㨀㄀㌀ⰰ㤀㈀㜀ഀ਀倀攀漀瀀氀攀,0.0,0.0,0.0009357179269867831,0.0
㄀㨀㈀㄀㨀㄀㐀ⰰ㤀㜀,0.0,0.0,0.0009357179269867831,0.0
㄀㨀㈀㄀㨀㄀㘀ⰰ㌀,0.0,0.0,0.0009357179269867831,0.0
㄀㨀㈀㄀㨀㈀㠀ⰰ㔀㘀㜀,0.0,0.0,0.0009357179269867831,0.0
㄀㨀㈀㄀㨀㌀㄀ⰰ,0.0,0.0,0.0018714358539735662,0.0
㄀㨀㈀㄀㨀㌀㐀ⰰ㌀㘀㌀ഀ਀圀椀琀栀,0.0,0.0,0.0009357179269867831,0.0
㄀㨀㈀㄀㨀㌀㐀ⰰ㐀,0.0,0.0,0.0009357179269867831,0.0
㄀㨀㈀㄀㨀㌀㘀ⰰ㠀㘀㘀ഀ਀ⴀ,0.0,0.0,0.0009357179269867831,0.0
㄀㨀㈀㄀㨀㌀㘀ⰰ㤀,0.0,0.0,0.0009357179269867831,0.0
㄀㨀㈀㄀㨀㌀㠀ⰰ㄀㄀㘀ഀ਀匀栀攀✀猀,0.0,0.0,0.0009357179269867831,0.0
㄀㨀㈀㄀㨀㐀㈀ⰰ㜀,0.0,0.0,0.0009357179269867831,0.0
㄀㨀㈀㄀㨀㐀㔀ⰰ,0.0,0.0,0.0009357179269867831,0.0
㄀㨀㈀㄀㨀㐀㔀ⰰ㄀㘀㠀,0.0,0.0,0.0009357179269867831,0.0
㄀㨀㈀㄀㨀㐀㜀ⰰ㤀㈀,0.0,0.0,0.0009357179269867831,0.0
㄀㨀㈀㄀㨀㐀㜀ⰰ㤀㘀㈀,0.0,0.0,0.0009357179269867831,0.0
㄀㨀㈀㄀㨀㐀㤀ⰰ㠀㜀㤀ഀ਀圀攀✀爀攀,0.0,0.0,0.0009357179269867831,0.0
㄀㨀㈀㄀㨀㐀㤀ⰰ㤀㈀㈀,0.0,0.0,0.0009357179269867831,0.0
㄀㨀㈀㄀㨀㔀,0.0,0.0,0.0009357179269867831,0.0
㄀㨀㈀㄀㨀㔀㄀ⰰ,0.0,0.0,0.0009357179269867831,0.0
㄀㨀㈀㄀㨀㔀㌀ⰰ,0.0,0.0,0.0009357179269867831,0.0
㄀㨀㈀㄀㨀㔀㐀ⰰ㔀㔀㈀,0.0,0.0,0.0009357179269867831,0.0
㄀㨀㈀㄀㨀㔀㘀ⰰ㈀㘀,0.0,0.0,0.0009357179269867831,0.0
㄀㨀㈀㄀㨀㔀㘀ⰰ㌀,0.0,0.0,0.0009357179269867831,0.0
㄀㨀㈀㄀㨀㔀㜀ⰰ㔀㤀㜀ഀ਀䨀甀猀琀,0.0,0.0,0.0009357179269867831,0.0
㄀㨀㈀㄀㨀㔀㜀ⰰ㘀㐀,0.0,0.0,0.0009357179269867831,0.0
㄀㨀㈀㄀㨀㔀㠀ⰰ㤀㌀,0.0,0.0,0.0009357179269867831,0.0
㄀㨀㈀㄀㨀㔀㤀ⰰ,0.0,0.0,0.0009357179269867831,0.0
㄀㨀㈀㈀ⰰ㈀㌀㤀ഀ਀䠀攀,0.0,0.0,0.0009357179269867831,0.0
㄀㨀㈀㈀ⰰ㘀㔀㤀ഀ਀䌀漀琀琀漀渀ⰰ,0.0,0.0,0.0009357179269867831,0.0
㄀㨀㈀㈀ⰰ㜀,0.0,0.0,0.0009357179269867831,0.0
㄀㨀㈀㈀㨀,0.0,0.0,0.002807153780960349,0.0
㄀㨀㈀㈀㨀㄀㈀ⰰ㜀㜀㠀,0.0,0.0,0.0009357179269867831,0.0
㄀㨀㈀㈀㨀㄀㐀ⰰ㜀㠀,0.0,0.0,0.0009357179269867831,0.0
㄀㨀㈀㈀㨀㈀㤀ⰰ㐀㘀㄀,0.0,0.0,0.0009357179269867831,0.0
㄀㨀㈀㈀㨀㌀㈀ⰰ㘀㌀㄀ഀ਀䠀愀甀氀,0.0,0.0,0.0009357179269867831,0.0
㄀㨀㈀㈀㨀㌀㈀ⰰ㘀㜀㐀,0.0,0.0,0.0009357179269867831,0.0
㄀㨀㈀㈀㨀㌀㐀ⰰ㠀㠀㈀ഀ਀䄀渀搀,0.0,0.0,0.0009357179269867831,0.0
㄀㨀㈀㌀㨀,0.0,0.0,0.0018714358539735662,0.0
㄀㨀㈀㌀㨀㄀㌀ⰰ㐀㘀㐀,0.0,0.0,0.0009357179269867831,0.0
㄀㨀㈀㌀㨀㄀㘀ⰰ㈀㔀㜀ഀ਀䤀琀,0.0,0.0,0.0009357179269867831,0.0
㄀㨀㈀㌀㨀㄀㘀ⰰ㌀㐀㈀,0.0,0.0,0.0009357179269867831,0.0
㄀㨀㈀㌀㨀㄀㜀ⰰ㠀,0.0,0.0,0.0009357179269867831,0.0
㄀㨀㈀㌀㨀㄀㜀ⰰ㠀㐀㌀,0.0,0.0,0.0009357179269867831,0.0
㄀㨀㈀㌀㨀㄀㤀ⰰ㈀㘀,0.0,0.0,0.0009357179269867831,0.0
㄀㨀㈀㌀㨀㄀㤀ⰰ㌀㐀㐀,0.0,0.0,0.0009357179269867831,0.0
㄀㨀㈀㌀㨀㈀,0.0,0.0,0.0009357179269867831,0.0
㄀㨀㈀㌀㨀㈀㄀ⰰ㘀㠀,0.0,0.0,0.0009357179269867831,0.0
㄀㨀㈀㌀㨀㈀㌀ⰰ㠀,0.0,0.0,0.0009357179269867831,0.0
㄀㨀㈀㌀㨀㈀㌀ⰰ㠀㔀,0.0,0.0,0.0009357179269867831,0.0
㄀㨀㈀㌀㨀㈀㔀ⰰ㘀,0.0,0.0,0.0009357179269867831,0.0
㄀㨀㈀㌀㨀㈀㔀ⰰ㘀㠀㐀,0.0,0.0,0.0009357179269867831,0.0
㄀㨀㈀㌀㨀㈀㜀ⰰ㌀㤀㌀ഀ਀䄀渀礀琀栀椀渀最,0.0,0.0,0.0009357179269867831,0.0
㄀㨀㈀㌀㨀㈀㤀ⰰ㐀㌀㤀,0.0,0.0,0.0009357179269867831,0.0
㄀㨀㈀㌀㨀㌀㄀ⰰ㌀㤀㜀ഀ਀䰀漀愀搀,0.0,0.0,0.0009357179269867831,0.0
㄀㨀㈀㌀㨀㌀㄀ⰰ㐀㠀㄀,0.0,0.0,0.0009357179269867831,0.0
㄀㨀㈀㌀㨀㌀㌀ⰰ㄀㤀,0.0,0.0,0.0009357179269867831,0.0
㄀㨀㈀㌀㨀㌀㌀ⰰ㈀㜀㔀,0.0,0.0,0.0009357179269867831,0.0
㄀㨀㈀㌀㨀㌀㐀ⰰ㠀㔀㤀ഀ਀一愀椀氀猀,0.0,0.0,0.0009357179269867831,0.0
㄀㨀㈀㌀㨀㌀㜀ⰰ㐀,0.0,0.0,0.0009357179269867831,0.0
㄀㨀㈀㌀㨀㌀㠀ⰰ㔀㜀㈀ഀ਀圀椀琀栀,0.0,0.0,0.0009357179269867831,0.0
㄀㨀㈀㌀㨀㔀㤀ⰰ㠀㠀㐀,0.0,0.0,0.0009357179269867831,0.0
㄀㨀㈀㐀ⰰ㐀㤀㌀ഀ਀䴀爀⸀,0.0,0.0,0.0009357179269867831,0.0
㄀㨀㈀㐀ⰰ㔀㌀㘀,0.0,0.0,0.0009357179269867831,0.0
㄀㨀㈀㐀㨀,0.0,0.0,0.006550025488907481,0.0
㄀㨀㈀㐀㨀㄀,0.0,0.0,0.0009357179269867831,0.0
㄀㨀㈀㐀㨀㄀㌀ⰰ㘀㤀,0.0,0.0,0.0009357179269867831,0.0
㄀㨀㈀㐀㨀㄀㌀ⰰ㜀㌀㌀,0.0,0.0,0.0009357179269867831,0.0
㄀㨀㈀㐀㨀㄀㐀ⰰ㜀㌀㈀ഀ਀夀漀甀,0.0,0.0,0.0009357179269867831,0.0
㄀㨀㈀㐀㨀㄀㐀ⰰ㠀㄀㔀,0.0,0.0,0.0009357179269867831,0.0
㄀㨀㈀㐀㨀㄀㘀ⰰ㈀㌀㌀ഀ਀䐀愀昀琀,0.0,0.0,0.0009357179269867831,0.0
㄀㨀㈀㐀㨀㄀㘀ⰰ㤀㐀㐀,0.0,0.0,0.0009357179269867831,0.0
㄀㨀㈀㐀㨀㄀㠀ⰰ㐀㐀㐀ഀ਀䰀漀眀攀爀,0.0,0.0,0.0009357179269867831,0.0
㄀㨀㈀㐀㨀㄀㤀ⰰ,0.0,0.0,0.0009357179269867831,0.0
㄀㨀㈀㐀㨀㈀㈀ⰰ㘀㄀㐀ഀ਀䐀漀,0.0,0.0,0.0009357179269867831,0.0
㄀㨀㈀㐀㨀㈀㈀ⰰ㘀㤀㠀,0.0,0.0,0.0009357179269867831,0.0
㄀㨀㈀㐀㨀㈀㐀ⰰ㈀㐀㄀ഀ਀䄀礀攀℀ഀ਀ഀ਀㄀㄀㄀㐀ഀ਀,0.0,0.0,0.0009357179269867831,0.0
㄀㨀㈀㐀㨀㐀㄀ⰰ,0.0,0.0,0.0009357179269867831,0.0
㄀㨀㈀㐀㨀㐀㈀ⰰ㌀㐀㌀ഀ਀䰀攀琀,0.0,0.0,0.0009357179269867831,0.0
㄀㨀㈀㐀㨀㐀㠀ⰰ㤀㌀㔀,0.0,0.0,0.0009357179269867831,0.0
㄀㨀㈀㐀㨀㔀,0.0,0.0,0.0018714358539735662,0.0
㄀㨀㈀㐀㨀㔀㌀ⰰ㐀㌀㘀ഀ਀䠀愀爀搀,0.0,0.0,0.0009357179269867831,0.0
㄀㨀㈀㐀㨀㔀㌀ⰰ㔀㈀㄀,0.0,0.0,0.0009357179269867831,0.0
㄀㨀㈀㐀㨀㔀㔀ⰰ㈀㜀㈀ഀ਀䠀愀爀搀,0.0,0.0,0.0009357179269867831,0.0
㄀㨀㈀㔀㨀,0.0,0.0,0.0018714358539735662,0.0
㄀㨀㈀㔀㨀㄀㐀ⰰ㤀㔀㤀,0.0,0.0,0.0009357179269867831,0.0
㄀㨀㈀㔀㨀㄀㔀ⰰ㤀㔀㤀ഀ਀一漀眀℀ഀ਀ഀ਀㄀㄀㈀,0.0,0.0,0.0009357179269867831,0.0
㄀㨀㈀㔀㨀㄀㘀ⰰ,0.0,0.0,0.0009357179269867831,0.0
㄀㨀㈀㔀㨀㄀㠀ⰰ㌀㌀㜀ഀ਀䘀椀爀攀℀ഀ਀ഀ਀㄀㄀㈀㄀ഀ਀,0.0,0.0,0.0009357179269867831,0.0
㄀㨀㈀㔀㨀㈀㠀ⰰ,0.0,0.0,0.0009357179269867831,0.0
㄀㨀㈀㔀㨀㌀,0.0,0.0,0.0009357179269867831,0.0
㄀㨀㈀㘀㨀㄀㘀ⰰ㘀㠀㜀,0.0,0.0,0.0009357179269867831,0.0
㄀㨀㈀㘀㨀㄀㠀ⰰ㠀㔀㘀ഀ਀圀攀,0.0,0.0,0.0009357179269867831,0.0
㄀㨀㈀㘀㨀㄀㠀ⰰ㤀㐀,0.0,0.0,0.0009357179269867831,0.0
㄀㨀㈀㘀㨀㈀,0.0,0.0,0.0018714358539735662,0.0
㄀㨀㈀㘀㨀㈀㈀ⰰ㌀㔀㠀ഀ਀圀攀,0.0,0.0,0.0009357179269867831,0.0
㄀㨀㈀㘀㨀㈀㈀ⰰ㐀,0.0,0.0,0.0009357179269867831,0.0
㄀㨀㈀㘀㨀㈀㌀ⰰ㜀㌀㐀ഀ਀圀攀✀氀氀,0.0,0.0,0.0009357179269867831,0.0
㄀㨀㈀㘀㨀㈀㐀ⰰ㜀㌀㠀,0.0,0.0,0.0009357179269867831,0.0
㄀㨀㈀㘀㨀㈀㘀ⰰ㈀㌀㜀ഀ਀匀栀攀✀猀,0.0,0.0,0.0009357179269867831,0.0
㄀㨀㈀㘀㨀㈀㠀ⰰ㠀㈀㐀,0.0,0.0,0.0009357179269867831,0.0
㄀㨀㈀㘀㨀㌀,0.0,0.0,0.0009357179269867831,0.0
㄀㨀㈀㘀㨀㔀㈀ⰰ㈀㘀㌀,0.0,0.0,0.0009357179269867831,0.0
㄀㨀㈀㘀㨀㔀㐀ⰰ㠀㐀㤀ഀ਀匀琀爀椀欀攀,0.0,0.0,0.0009357179269867831,0.0
㄀㨀㈀㘀㨀㔀㐀ⰰ㠀㤀㈀,0.0,0.0,0.0009357179269867831,0.0
㄀㨀㈀㘀㨀㔀㜀ⰰ㘀㐀㐀ഀ਀䠀愀渀搀猀ⰰ,0.0,0.0,0.0009357179269867831,0.0
㄀㨀㈀㘀㨀㔀㜀ⰰ㜀㈀㠀,0.0,0.0,0.0009357179269867831,0.0
㄀㨀㈀㘀㨀㔀㤀ⰰ㔀㘀㌀ഀ਀倀爀攀瀀愀爀攀,0.0,0.0,0.0009357179269867831,0.0
㄀㨀㈀㜀ⰰ㠀㜀㄀ഀ਀䐀漀,0.0,0.0,0.0009357179269867831,0.0
㄀㨀㈀㜀ⰰ㤀㔀㘀,0.0,0.0,0.0009357179269867831,0.0
㄀㨀㈀㜀㨀,0.0,0.0,0.0018714358539735662,0.0
㄀㨀㈀㜀㨀㌀㌀ⰰ㠀㠀㤀,0.0,0.0,0.0009357179269867831,0.0
㄀㨀㈀㜀㨀㌀㘀ⰰ㜀㈀㌀ഀ਀倀椀猀琀漀氀猀,0.0,0.0,0.0009357179269867831,0.0
㄀㨀㈀㜀㨀㌀㘀ⰰ㜀㘀㘀,0.0,0.0,0.0009357179269867831,0.0
㄀㨀㈀㜀㨀㌀㤀ⰰ,0.0,0.0,0.0009357179269867831,0.0
㄀㨀㈀㜀㨀㌀㤀ⰰ㄀,0.0,0.0,0.0009357179269867831,0.0
㄀㨀㈀㜀㨀㐀㈀ⰰ㐀㌀㠀ഀ਀䄀渀搀,0.0,0.0,0.0009357179269867831,0.0
㄀㨀㈀㜀㨀㔀㄀ⰰ㤀㤀㄀,0.0,0.0,0.0009357179269867831,0.0
㄀㨀㈀㜀㨀㔀㐀ⰰ㐀㄀,0.0,0.0,0.0009357179269867831,0.0
㄀㨀㈀㠀㨀㄀,0.0,0.0,0.0009357179269867831,0.0
㄀㨀㈀㠀㨀㄀㈀ⰰ㠀㐀㔀ഀ਀䠀攀礀℀,0.0,0.0,0.0009357179269867831,0.0
㄀㨀㈀㠀㨀㌀㈀ⰰ㘀㔀㘀,0.0,0.0,0.0009357179269867831,0.0
㄀㨀㈀㠀㨀㌀㐀ⰰ㄀㔀㜀ഀ਀吀栀愀渀欀猀,0.0,0.0,0.0009357179269867831,0.0
㄀㨀㈀㠀㨀㌀㜀ⰰ㐀㤀㌀,0.0,0.0,0.0009357179269867831,0.0
㄀㨀㈀㠀㨀㌀㤀ⰰ,0.0,0.0,0.0009357179269867831,0.0
㄀㨀㈀㠀㨀㐀㌀ⰰ㐀㔀㤀,0.0,0.0,0.0009357179269867831,0.0
㄀㨀㈀㠀㨀㐀㘀ⰰ,0.0,0.0,0.0009357179269867831,0.0
㄀㨀㈀㠀㨀㐀㜀ⰰ㔀㐀㜀,0.0,0.0,0.0009357179269867831,0.0
㄀㨀㈀㠀㨀㐀㠀ⰰ㔀㐀㘀ഀ਀䨀愀挀欀℀ഀ਀ഀ਀㄀㄀㐀㄀ഀ਀,0.0,0.0,0.0009357179269867831,0.0
㄀㨀㈀㠀㨀㐀㤀ⰰ㤀㈀㐀,0.0,0.0,0.0009357179269867831,0.0
㄀㨀㈀㠀㨀㔀㄀ⰰ㜀㄀㔀ഀ਀䈀氀漀漀搀礀,0.0,0.0,0.0009357179269867831,0.0
㄀㨀㈀㤀ⰰ㔀㐀㄀ഀ਀椀渀,0.0,0.0,0.0009357179269867831,0.0
㄀㨀㈀㤀ⰰ㔀㠀㌀,0.0,0.0,0.0009357179269867831,0.0
㄀㨀㈀㤀㨀,0.0,0.0,0.0018714358539735662,0.0
㄀㨀㈀㤀㨀㄀㐀ⰰ㄀㔀㘀,0.0,0.0,0.0009357179269867831,0.0
㄀㨀㈀㤀㨀㄀㔀ⰰ㌀㘀㐀ഀ਀圀栀攀爀攀,0.0,0.0,0.0009357179269867831,0.0
㄀㨀㈀㤀㨀㄀㔀ⰰ㐀,0.0,0.0,0.0009357179269867831,0.0
㄀㨀㈀㤀㨀㄀㘀ⰰ㐀㤀㈀ഀ਀圀爀攀琀挀栀℀ഀ਀ഀ਀㄀㄀㐀㔀ഀ਀,0.0,0.0,0.0009357179269867831,0.0
㄀㨀㈀㤀㨀㄀㠀ⰰ㈀㐀㌀,0.0,0.0,0.0009357179269867831,0.0
㄀㨀㈀㤀㨀㄀㤀ⰰ㐀㔀㈀ഀ਀䄀栀⸀⸀⸀ഀ਀ഀ਀㄀㄀㐀㘀ഀ਀,0.0,0.0,0.0009357179269867831,0.0
㄀㨀㈀㤀㨀㄀㤀ⰰ㔀㌀㘀,0.0,0.0,0.0009357179269867831,0.0
㄀㨀㈀㤀㨀㈀,0.0,0.0,0.0009357179269867831,0.0
㄀㨀㈀㤀㨀㈀㌀ⰰ,0.0,0.0,0.0009357179269867831,0.0
㄀㨀㈀㤀㨀㈀㐀ⰰ㌀㌀㄀ഀ਀圀椀氀氀℀ഀ਀ഀ਀㄀㄀㐀㠀ഀ਀,0.0,0.0,0.0009357179269867831,0.0
㄀㨀㈀㤀㨀㈀㘀ⰰ㔀㐀㈀,0.0,0.0,0.0009357179269867831,0.0
㄀㨀㈀㤀㨀㈀㠀ⰰ㜀㔀㈀ഀ਀ⴀ,0.0,0.0,0.0009357179269867831,0.0
㄀㨀㈀㤀㨀㌀㄀ⰰ㜀㄀㘀,0.0,0.0,0.0009357179269867831,0.0
㄀㨀㈀㤀㨀㌀㈀ⰰ㠀㐀,0.0,0.0,0.0009357179269867831,0.0
㄀㨀㈀㤀㨀㌀㤀ⰰ㔀㄀㔀,0.0,0.0,0.0009357179269867831,0.0
㄀㨀㈀㤀㨀㐀㄀ⰰ㌀㐀㤀ഀ਀䤀,0.0,0.0,0.0009357179269867831,0.0
㄀㨀㈀㤀㨀㐀㈀ⰰ㜀㈀㔀,0.0,0.0,0.0009357179269867831,0.0
㄀㨀㈀㤀㨀㐀㌀ⰰ㜀㈀㔀ഀ਀圀椀氀氀℀ഀ਀ഀ਀㄀㄀㔀㈀ഀ਀,0.0,0.0,0.0009357179269867831,0.0
㄀㨀㈀㤀㨀㐀㌀ⰰ㜀㘀㠀,0.0,0.0,0.0009357179269867831,0.0
㄀㨀㈀㤀㨀㐀㐀ⰰ㠀㤀㐀ഀ਀䔀氀椀稀愀戀攀琀栀℀ഀ਀ഀ਀㄀㄀㔀㌀ഀ਀,0.0,0.0,0.0009357179269867831,0.0
㄀㨀㈀㤀㨀㐀㐀ⰰ㤀㌀㘀,0.0,0.0,0.0009357179269867831,0.0
㄀㨀㈀㤀㨀㐀㘀ⰰ,0.0,0.0,0.0009357179269867831,0.0
㄀㨀㈀㤀㨀㔀㜀ⰰ㄀㄀㘀,0.0,0.0,0.0009357179269867831,0.0
